..1,order.id,order.line,order.date,customer.id,product.id,quantity,model,description,price,bikeshop.name,location
174,29,3,2011-02-11T00:00:00Z,2,66,1,F-Si Black Inc.,Mountain - Cross Country Race - Carbon,11190,Ithaca Mountain Climbers,"Ithaca, NY"
175,29,4,2011-02-11T00:00:00Z,2,54,1,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY"
176,29,5,2011-02-11T00:00:00Z,2,3,1,Supersix Evo Hi-Mod Dura Ace 1,Road - Elite Road - Carbon,7990,Ithaca Mountain Climbers,"Ithaca, NY"
177,30,1,2011-02-14T00:00:00Z,22,9,3,Supersix Evo 105,Road - Elite Road - Carbon,2240,Ann Arbor Speed,"Ann Arbor, MI"
178,30,2,2011-02-14T00:00:00Z,22,7,1,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,Ann Arbor Speed,"Ann Arbor, MI"
179,31,1,2011-02-15T00:00:00Z,2,65,1,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,Ithaca Mountain Climbers,"Ithaca, NY"
180,31,2,2011-02-15T00:00:00Z,2,71,1,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,Ithaca Mountain Climbers,"Ithaca, NY"
181,31,3,2011-02-15T00:00:00Z,2,82,1,Habit Carbon 1,Mountain - Trail - Carbon,7460,Ithaca Mountain Climbers,"Ithaca, NY"
182,31,4,2011-02-15T00:00:00Z,2,50,1,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY"
183,32,1,2011-02-15T00:00:00Z,16,19,2,CAAD8 Tiagra,Road - Elite Road - Aluminum,1250,Phoenix Bi-peds,"Phoenix, AZ"
184,32,2,2011-02-15T00:00:00Z,16,45,1,SuperX 105,Road - Cyclocross - Carbon,1960,Phoenix Bi-peds,"Phoenix, AZ"
185,32,3,2011-02-15T00:00:00Z,16,53,1,Trigger Carbon 3,Mountain - Over Mountain - Carbon,3730,Phoenix Bi-peds,"Phoenix, AZ"
186,32,4,2011-02-15T00:00:00Z,16,34,1,Synapse Disc 105,Road - Endurance Road - Aluminum,1570,Phoenix Bi-peds,"Phoenix, AZ"
187,32,5,2011-02-15T00:00:00Z,16,71,1,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,Phoenix Bi-peds,"Phoenix, AZ"
188,32,6,2011-02-15T00:00:00Z,16,69,1,F-Si Carbon 2,Mountain - Cross Country Race - Carbon,4800,Phoenix Bi-peds,"Phoenix, AZ"
189,32,7,2011-02-15T00:00:00Z,16,28,1,Synapse Carbon Ultegra 3,Road - Endurance Road - Carbon,3200,Phoenix Bi-peds,"Phoenix, AZ"
190,32,8,2011-02-15T00:00:00Z,16,12,2,CAAD12 Disc Dura Ace,Road - Elite Road - Aluminum,4260,Phoenix Bi-peds,"Phoenix, AZ"
191,32,9,2011-02-15T00:00:00Z,16,75,6,Fat CAAD2,Mountain - Fat Bike - Aluminum,2130,Phoenix Bi-peds,"Phoenix, AZ"
192,32,10,2011-02-15T00:00:00Z,16,7,1,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,Phoenix Bi-peds,"Phoenix, AZ"
193,32,11,2011-02-15T00:00:00Z,16,76,1,Beast of the East 1,Mountain - Trail - Aluminum,2770,Phoenix Bi-peds,"Phoenix, AZ"
194,32,12,2011-02-15T00:00:00Z,16,80,3,Bad Habit 2,Mountain - Trail - Aluminum,2660,Phoenix Bi-peds,"Phoenix, AZ"
195,32,13,2011-02-15T00:00:00Z,16,44,1,SuperX Ultegra,Road - Cyclocross - Carbon,2450,Phoenix Bi-peds,"Phoenix, AZ"
196,32,14,2011-02-15T00:00:00Z,16,56,1,Scalpel-Si Race,Mountain - Cross Country Race - Carbon,9060,Phoenix Bi-peds,"Phoenix, AZ"
197,32,15,2011-02-15T00:00:00Z,16,91,1,Trail 3,Mountain - Sport - Aluminum,1080,Phoenix Bi-peds,"Phoenix, AZ"
198,32,16,2011-02-15T00:00:00Z,16,60,1,Scalpel-Si Carbon 4,Mountain - Cross Country Race - Carbon,4260,Phoenix Bi-peds,"Phoenix, AZ"
199,32,17,2011-02-15T00:00:00Z,16,26,1,Synapse Carbon Disc Ultegra D12,Road - Endurance Road - Carbon,4800,Phoenix Bi-peds,"Phoenix, AZ"
200,32,18,2011-02-15T00:00:00Z,16,15,1,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,Phoenix Bi-peds,"Phoenix, AZ"
201,32,19,2011-02-15T00:00:00Z,16,46,1,SuperX Rival CX1,Road - Cyclocross - Carbon,1750,Phoenix Bi-peds,"Phoenix, AZ"
202,32,20,2011-02-15T00:00:00Z,16,82,3,Habit Carbon 1,Mountain - Trail - Carbon,7460,Phoenix Bi-peds,"Phoenix, AZ"
203,32,21,2011-02-15T00:00:00Z,16,73,2,F-Si 3,Mountain - Cross Country Race - Aluminum,1840,Phoenix Bi-peds,"Phoenix, AZ"
204,32,22,2011-02-15T00:00:00Z,16,85,1,Habit Carbon 3,Mountain - Trail - Carbon,3730,Phoenix Bi-peds,"Phoenix, AZ"
205,32,23,2011-02-15T00:00:00Z,16,16,1,CAAD12 Disc 105,Road - Elite Road - Aluminum,1950,Phoenix Bi-peds,"Phoenix, AZ"
206,33,1,2011-02-15T00:00:00Z,8,97,2,Catalyst 4,Mountain - Sport - Aluminum,415,Denver Bike Shop,"Denver, CO"
207,33,2,2011-02-15T00:00:00Z,8,93,1,Trail 5,Mountain - Sport - Aluminum,815,Denver Bike Shop,"Denver, CO"
208,34,1,2011-02-16T00:00:00Z,10,97,1,Catalyst 4,Mountain - Sport - Aluminum,415,Kansas City 29ers,"Kansas City, KS"
209,34,2,2011-02-16T00:00:00Z,10,2,1,Supersix Evo Hi-Mod Team,Road - Elite Road - Carbon,10660,Kansas City 29ers,"Kansas City, KS"
210,34,3,2011-02-16T00:00:00Z,10,19,1,CAAD8 Tiagra,Road - Elite Road - Aluminum,1250,Kansas City 29ers,"Kansas City, KS"
211,34,4,2011-02-16T00:00:00Z,10,71,1,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,Kansas City 29ers,"Kansas City, KS"
212,34,5,2011-02-16T00:00:00Z,10,94,1,Catalyst 1,Mountain - Sport - Aluminum,705,Kansas City 29ers,"Kansas City, KS"
213,34,6,2011-02-16T00:00:00Z,10,41,1,Slice Ultegra,Road - Triathalon - Carbon,2700,Kansas City 29ers,"Kansas City, KS"
214,34,7,2011-02-16T00:00:00Z,10,72,1,F-Si 2,Mountain - Cross Country Race - Aluminum,2060,Kansas City 29ers,"Kansas City, KS"
215,34,8,2011-02-16T00:00:00Z,10,30,1,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,2660,Kansas City 29ers,"Kansas City, KS"
216,34,9,2011-02-16T00:00:00Z,10,90,1,Trail 2,Mountain - Sport - Aluminum,1350,Kansas City 29ers,"Kansas City, KS"
217,34,10,2011-02-16T00:00:00Z,10,47,2,Jekyll Carbon 1,Mountain - Over Mountain - Carbon,7990,Kansas City 29ers,"Kansas City, KS"
218,34,11,2011-02-16T00:00:00Z,10,92,1,Trail 4,Mountain - Sport - Aluminum,980,Kansas City 29ers,"Kansas City, KS"
219,34,12,2011-02-16T00:00:00Z,10,55,1,Scalpel-Si Black Inc.,Mountain - Cross Country Race - Carbon,12790,Kansas City 29ers,"Kansas City, KS"
220,34,13,2011-02-16T00:00:00Z,10,14,1,CAAD Disc Ultegra,Road - Elite Road - Aluminum,2660,Kansas City 29ers,"Kansas City, KS"
221,34,14,2011-02-16T00:00:00Z,10,95,1,Catalyst 2,Mountain - Sport - Aluminum,585,Kansas City 29ers,"Kansas City, KS"
222,34,15,2011-02-16T00:00:00Z,10,76,1,Beast of the East 1,Mountain - Trail - Aluminum,2770,Kansas City 29ers,"Kansas City, KS"
223,34,16,2011-02-16T00:00:00Z,10,42,1,Slice 105,Road - Triathalon - Carbon,1950,Kansas City 29ers,"Kansas City, KS"
224,34,17,2011-02-16T00:00:00Z,10,9,3,Supersix Evo 105,Road - Elite Road - Carbon,2240,Kansas City 29ers,"Kansas City, KS"
225,34,18,2011-02-16T00:00:00Z,10,89,1,Trail 1,Mountain - Sport - Aluminum,1520,Kansas City 29ers,"Kansas City, KS"
226,34,19,2011-02-16T00:00:00Z,10,83,1,Habit Carbon 2,Mountain - Trail - Carbon,5330,Kansas City 29ers,"Kansas City, KS"
227,34,20,2011-02-16T00:00:00Z,10,84,1,Habit Carbon SE,Mountain - Trail - Carbon,4480,Kansas City 29ers,"Kansas City, KS"
228,34,21,2011-02-16T00:00:00Z,10,93,1,Trail 5,Mountain - Sport - Aluminum,815,Kansas City 29ers,"Kansas City, KS"
229,34,22,2011-02-16T00:00:00Z,10,18,1,CAAD8 105,Road - Elite Road - Aluminum,1410,Kansas City 29ers,"Kansas City, KS"
230,34,23,2011-02-16T00:00:00Z,10,13,1,CAAD12 Red,Road - Elite Road - Aluminum,3200,Kansas City 29ers,"Kansas City, KS"
231,34,24,2011-02-16T00:00:00Z,10,96,1,Catalyst 3,Mountain - Sport - Aluminum,480,Kansas City 29ers,"Kansas City, KS"
232,34,25,2011-02-16T00:00:00Z,10,56,1,Scalpel-Si Race,Mountain - Cross Country Race - Carbon,9060,Kansas City 29ers,"Kansas City, KS"
233,35,1,2011-02-17T00:00:00Z,20,12,2,CAAD12 Disc Dura Ace,Road - Elite Road - Aluminum,4260,Portland Bi-peds,"Portland, OR"
234,35,2,2011-02-17T00:00:00Z,20,77,1,Beast of the East 2,Mountain - Trail - Aluminum,2130,Portland Bi-peds,"Portland, OR"
235,35,3,2011-02-17T00:00:00Z,20,86,1,Habit 4,Mountain - Trail - Aluminum,2880,Portland Bi-peds,"Portland, OR"
236,35,4,2011-02-17T00:00:00Z,20,74,1,Fat CAAD1,Mountain - Fat Bike - Aluminum,3730,Portland Bi-peds,"Portland, OR"
237,35,5,2011-02-17T00:00:00Z,20,36,1,Synapse Sora,Road - Endurance Road - Aluminum,1030,Portland Bi-peds,"Portland, OR"
238,35,6,2011-02-17T00:00:00Z,20,90,1,Trail 2,Mountain - Sport - Aluminum,1350,Portland Bi-peds,"Portland, OR"
239,35,7,2011-02-17T00:00:00Z,20,18,3,CAAD8 105,Road - Elite Road - Aluminum,1410,Portland Bi-peds,"Portland, OR"
240,35,8,2011-02-17T00:00:00Z,20,46,1,SuperX Rival CX1,Road - Cyclocross - Carbon,1750,Portland Bi-peds,"Portland, OR"
241,35,9,2011-02-17T00:00:00Z,20,1,1,Supersix Evo Black Inc.,Road - Elite Road - Carbon,12790,Portland Bi-peds,"Portland, OR"
242,36,1,2011-02-18T00:00:00Z,30,75,1,Fat CAAD2,Mountain - Fat Bike - Aluminum,2130,Tampa 29ers,"Tampa, FL"
243,36,2,2011-02-18T00:00:00Z,30,24,1,Synapse Hi-Mod Dura Ace,Road - Endurance Road - Carbon,5860,Tampa 29ers,"Tampa, FL"
244,36,3,2011-02-18T00:00:00Z,30,39,1,Slice Hi-Mod Dura Ace D12,Road - Triathalon - Carbon,4500,Tampa 29ers,"Tampa, FL"
245,36,4,2011-02-18T00:00:00Z,30,69,1,F-Si Carbon 2,Mountain - Cross Country Race - Carbon,4800,Tampa 29ers,"Tampa, FL"
246,36,5,2011-02-18T00:00:00Z,30,86,1,Habit 4,Mountain - Trail - Aluminum,2880,Tampa 29ers,"Tampa, FL"
247,36,6,2011-02-18T00:00:00Z,30,47,1,Jekyll Carbon 1,Mountain - Over Mountain - Carbon,7990,Tampa 29ers,"Tampa, FL"
248,36,7,2011-02-18T00:00:00Z,30,72,1,F-Si 2,Mountain - Cross Country Race - Aluminum,2060,Tampa 29ers,"Tampa, FL"
249,36,8,2011-02-18T00:00:00Z,30,81,1,Habit Hi-Mod Black Inc.,Mountain - Trail - Carbon,12250,Tampa 29ers,"Tampa, FL"
250,36,9,2011-02-18T00:00:00Z,30,79,1,Bad Habit 1,Mountain - Trail - Aluminum,3200,Tampa 29ers,"Tampa, FL"
251,36,10,2011-02-18T00:00:00Z,30,54,1,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,Tampa 29ers,"Tampa, FL"
252,36,11,2011-02-18T00:00:00Z,30,63,3,Scalpel 29 Carbon 2,Mountain - Cross Country Race - Carbon,5330,Tampa 29ers,"Tampa, FL"
253,36,12,2011-02-18T00:00:00Z,30,27,1,Synapse Carbon Disc Ultegra,Road - Endurance Road - Carbon,3730,Tampa 29ers,"Tampa, FL"
254,36,13,2011-02-18T00:00:00Z,30,68,1,F-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,6390,Tampa 29ers,"Tampa, FL"
255,36,14,2011-02-18T00:00:00Z,30,74,2,Fat CAAD1,Mountain - Fat Bike - Aluminum,3730,Tampa 29ers,"Tampa, FL"
256,36,15,2011-02-18T00:00:00Z,30,66,2,F-Si Black Inc.,Mountain - Cross Country Race - Carbon,11190,Tampa 29ers,"Tampa, FL"
257,36,16,2011-02-18T00:00:00Z,30,85,1,Habit Carbon 3,Mountain - Trail - Carbon,3730,Tampa 29ers,"Tampa, FL"
258,36,17,2011-02-18T00:00:00Z,30,26,1,Synapse Carbon Disc Ultegra D12,Road - Endurance Road - Carbon,4800,Tampa 29ers,"Tampa, FL"
259,36,18,2011-02-18T00:00:00Z,30,53,1,Trigger Carbon 3,Mountain - Over Mountain - Carbon,3730,Tampa 29ers,"Tampa, FL"
260,36,19,2011-02-18T00:00:00Z,30,78,1,Beast of the East 3,Mountain - Trail - Aluminum,1620,Tampa 29ers,"Tampa, FL"
261,36,20,2011-02-18T00:00:00Z,30,57,1,Scalpel-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,7460,Tampa 29ers,"Tampa, FL"
262,37,1,2011-02-18T00:00:00Z,8,83,2,Habit Carbon 2,Mountain - Trail - Carbon,5330,Denver Bike Shop,"Denver, CO"
263,38,1,2011-02-21T00:00:00Z,5,1,1,Supersix Evo Black Inc.,Road - Elite Road - Carbon,12790,Cincinnati Speed,"Cincinnati, OH"
264,38,2,2011-02-21T00:00:00Z,5,39,1,Slice Hi-Mod Dura Ace D12,Road - Triathalon - Carbon,4500,Cincinnati Speed,"Cincinnati, OH"
265,38,3,2011-02-21T00:00:00Z,5,2,1,Supersix Evo Hi-Mod Team,Road - Elite Road - Carbon,10660,Cincinnati Speed,"Cincinnati, OH"
266,38,4,2011-02-21T00:00:00Z,5,14,2,CAAD Disc Ultegra,Road - Elite Road - Aluminum,2660,Cincinnati Speed,"Cincinnati, OH"
267,38,5,2011-02-21T00:00:00Z,5,53,1,Trigger Carbon 3,Mountain - Over Mountain - Carbon,3730,Cincinnati Speed,"Cincinnati, OH"
268,38,6,2011-02-21T00:00:00Z,5,54,1,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,Cincinnati Speed,"Cincinnati, OH"
269,38,7,2011-02-21T00:00:00Z,5,36,2,Synapse Sora,Road - Endurance Road - Aluminum,1030,Cincinnati Speed,"Cincinnati, OH"
270,39,1,2011-02-22T00:00:00Z,10,70,3,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,2880,Kansas City 29ers,"Kansas City, KS"
271,39,2,2011-02-22T00:00:00Z,10,96,1,Catalyst 3,Mountain - Sport - Aluminum,480,Kansas City 29ers,"Kansas City, KS"
272,39,3,2011-02-22T00:00:00Z,10,87,1,Habit 5,Mountain - Trail - Aluminum,2340,Kansas City 29ers,"Kansas City, KS"
273,39,4,2011-02-22T00:00:00Z,10,79,1,Bad Habit 1,Mountain - Trail - Aluminum,3200,Kansas City 29ers,"Kansas City, KS"
274,39,5,2011-02-22T00:00:00Z,10,65,1,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,Kansas City 29ers,"Kansas City, KS"
275,39,6,2011-02-22T00:00:00Z,10,46,1,SuperX Rival CX1,Road - Cyclocross - Carbon,1750,Kansas City 29ers,"Kansas City, KS"
276,39,7,2011-02-22T00:00:00Z,10,72,1,F-Si 2,Mountain - Cross Country Race - Aluminum,2060,Kansas City 29ers,"Kansas City, KS"
277,39,8,2011-02-22T00:00:00Z,10,58,1,Scalpel-Si Carbon 2,Mountain - Cross Country Race - Carbon,6390,Kansas City 29ers,"Kansas City, KS"
278,39,9,2011-02-22T00:00:00Z,10,52,1,Trigger Carbon 2,Mountain - Over Mountain - Carbon,5970,Kansas City 29ers,"Kansas City, KS"
279,39,10,2011-02-22T00:00:00Z,10,57,1,Scalpel-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,7460,Kansas City 29ers,"Kansas City, KS"
280,39,11,2011-02-22T00:00:00Z,10,66,1,F-Si Black Inc.,Mountain - Cross Country Race - Carbon,11190,Kansas City 29ers,"Kansas City, KS"
281,39,12,2011-02-22T00:00:00Z,10,61,1,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,Kansas City 29ers,"Kansas City, KS"
282,39,13,2011-02-22T00:00:00Z,10,80,1,Bad Habit 2,Mountain - Trail - Aluminum,2660,Kansas City 29ers,"Kansas City, KS"
283,39,14,2011-02-22T00:00:00Z,10,90,1,Trail 2,Mountain - Sport - Aluminum,1350,Kansas City 29ers,"Kansas City, KS"
284,39,15,2011-02-22T00:00:00Z,10,73,1,F-Si 3,Mountain - Cross Country Race - Aluminum,1840,Kansas City 29ers,"Kansas City, KS"
285,39,16,2011-02-22T00:00:00Z,10,6,1,Supersix Evo Red,Road - Elite Road - Carbon,3940,Kansas City 29ers,"Kansas City, KS"
286,39,17,2011-02-22T00:00:00Z,10,41,1,Slice Ultegra,Road - Triathalon - Carbon,2700,Kansas City 29ers,"Kansas City, KS"
287,39,18,2011-02-22T00:00:00Z,10,74,1,Fat CAAD1,Mountain - Fat Bike - Aluminum,3730,Kansas City 29ers,"Kansas City, KS"
288,39,19,2011-02-22T00:00:00Z,10,9,3,Supersix Evo 105,Road - Elite Road - Carbon,2240,Kansas City 29ers,"Kansas City, KS"
289,39,20,2011-02-22T00:00:00Z,10,50,1,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,Kansas City 29ers,"Kansas City, KS"
290,39,21,2011-02-22T00:00:00Z,10,63,1,Scalpel 29 Carbon 2,Mountain - Cross Country Race - Carbon,5330,Kansas City 29ers,"Kansas City, KS"
291,39,22,2011-02-22T00:00:00Z,10,20,1,CAAD8 Sora,Road - Elite Road - Aluminum,1030,Kansas City 29ers,"Kansas City, KS"
292,39,23,2011-02-22T00:00:00Z,10,83,1,Habit Carbon 2,Mountain - Trail - Carbon,5330,Kansas City 29ers,"Kansas City, KS"
293,39,24,2011-02-22T00:00:00Z,10,93,1,Trail 5,Mountain - Sport - Aluminum,815,Kansas City 29ers,"Kansas City, KS"
294,39,25,2011-02-22T00:00:00Z,10,44,1,SuperX Ultegra,Road - Cyclocross - Carbon,2450,Kansas City 29ers,"Kansas City, KS"
295,39,26,2011-02-22T00:00:00Z,10,42,1,Slice 105,Road - Triathalon - Carbon,1950,Kansas City 29ers,"Kansas City, KS"
296,39,27,2011-02-22T00:00:00Z,10,71,1,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,Kansas City 29ers,"Kansas City, KS"
297,39,28,2011-02-22T00:00:00Z,10,86,1,Habit 4,Mountain - Trail - Aluminum,2880,Kansas City 29ers,"Kansas City, KS"
298,39,29,2011-02-22T00:00:00Z,10,97,1,Catalyst 4,Mountain - Sport - Aluminum,415,Kansas City 29ers,"Kansas City, KS"
299,40,1,2011-02-22T00:00:00Z,14,73,1,F-Si 3,Mountain - Cross Country Race - Aluminum,1840,Albuquerque Cycles,"Albuquerque, NM"
300,41,1,2011-02-22T00:00:00Z,13,29,1,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,2660,Oklahoma City Race Equipment,"Oklahoma City, OK"
301,41,2,2011-02-22T00:00:00Z,13,65,2,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,Oklahoma City Race Equipment,"Oklahoma City, OK"
302,42,1,2011-02-22T00:00:00Z,13,75,1,Fat CAAD2,Mountain - Fat Bike - Aluminum,2130,Oklahoma City Race Equipment,"Oklahoma City, OK"
303,42,2,2011-02-22T00:00:00Z,13,95,3,Catalyst 2,Mountain - Sport - Aluminum,585,Oklahoma City Race Equipment,"Oklahoma City, OK"
304,42,3,2011-02-22T00:00:00Z,13,42,1,Slice 105,Road - Triathalon - Carbon,1950,Oklahoma City Race Equipment,"Oklahoma City, OK"
305,42,4,2011-02-22T00:00:00Z,13,90,1,Trail 2,Mountain - Sport - Aluminum,1350,Oklahoma City Race Equipment,"Oklahoma City, OK"
306,42,5,2011-02-22T00:00:00Z,13,25,4,Synapse Hi-Mod Disc Ultegra,Road - Endurance Road - Carbon,5330,Oklahoma City Race Equipment,"Oklahoma City, OK"
307,42,6,2011-02-22T00:00:00Z,13,7,1,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,Oklahoma City Race Equipment,"Oklahoma City, OK"
308,42,7,2011-02-22T00:00:00Z,13,24,1,Synapse Hi-Mod Dura Ace,Road - Endurance Road - Carbon,5860,Oklahoma City Race Equipment,"Oklahoma City, OK"
309,42,8,2011-02-22T00:00:00Z,13,15,1,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,Oklahoma City Race Equipment,"Oklahoma City, OK"
310,42,9,2011-02-22T00:00:00Z,13,5,3,Supersix Evo Hi-Mod Utegra,Road - Elite Road - Carbon,4260,Oklahoma City Race Equipment,"Oklahoma City, OK"
311,42,10,2011-02-22T00:00:00Z,13,1,1,Supersix Evo Black Inc.,Road - Elite Road - Carbon,12790,Oklahoma City Race Equipment,"Oklahoma City, OK"
312,42,11,2011-02-22T00:00:00Z,13,17,2,CAAD12 105,Road - Elite Road - Aluminum,1680,Oklahoma City Race Equipment,"Oklahoma City, OK"
313,42,12,2011-02-22T00:00:00Z,13,2,1,Supersix Evo Hi-Mod Team,Road - Elite Road - Carbon,10660,Oklahoma City Race Equipment,"Oklahoma City, OK"
314,42,13,2011-02-22T00:00:00Z,13,72,1,F-Si 2,Mountain - Cross Country Race - Aluminum,2060,Oklahoma City Race Equipment,"Oklahoma City, OK"
315,42,14,2011-02-22T00:00:00Z,13,18,1,CAAD8 105,Road - Elite Road - Aluminum,1410,Oklahoma City Race Equipment,"Oklahoma City, OK"
316,42,15,2011-02-22T00:00:00Z,13,41,1,Slice Ultegra,Road - Triathalon - Carbon,2700,Oklahoma City Race Equipment,"Oklahoma City, OK"
317,42,16,2011-02-22T00:00:00Z,13,71,1,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,Oklahoma City Race Equipment,"Oklahoma City, OK"
318,42,17,2011-02-22T00:00:00Z,13,52,1,Trigger Carbon 2,Mountain - Over Mountain - Carbon,5970,Oklahoma City Race Equipment,"Oklahoma City, OK"
319,42,18,2011-02-22T00:00:00Z,13,44,1,SuperX Ultegra,Road - Cyclocross - Carbon,2450,Oklahoma City Race Equipment,"Oklahoma City, OK"
320,43,1,2011-02-28T00:00:00Z,24,18,1,CAAD8 105,Road - Elite Road - Aluminum,1410,Providence Bi-peds,"Providence, RI"
321,43,2,2011-02-28T00:00:00Z,24,84,1,Habit Carbon SE,Mountain - Trail - Carbon,4480,Providence Bi-peds,"Providence, RI"
322,43,3,2011-02-28T00:00:00Z,24,65,1,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,Providence Bi-peds,"Providence, RI"
323,43,4,2011-02-28T00:00:00Z,24,70,1,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,2880,Providence Bi-peds,"Providence, RI"
324,43,5,2011-02-28T00:00:00Z,24,37,6,Synapse Claris,Road - Endurance Road - Aluminum,870,Providence Bi-peds,"Providence, RI"
325,43,6,2011-02-28T00:00:00Z,24,88,1,Habit 6,Mountain - Trail - Aluminum,1950,Providence Bi-peds,"Providence, RI"
326,43,7,2011-02-28T00:00:00Z,24,73,7,F-Si 3,Mountain - Cross Country Race - Aluminum,1840,Providence Bi-peds,"Providence, RI"
327,43,8,2011-02-28T00:00:00Z,24,19,1,CAAD8 Tiagra,Road - Elite Road - Aluminum,1250,Providence Bi-peds,"Providence, RI"
328,43,9,2011-02-28T00:00:00Z,24,61,1,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,Providence Bi-peds,"Providence, RI"
329,43,10,2011-02-28T00:00:00Z,24,23,1,Synapse Hi-Mod Disc Red,Road - Endurance Road - Carbon,7460,Providence Bi-peds,"Providence, RI"
330,43,11,2011-02-28T00:00:00Z,24,31,2,Synapse Carbon 105,Road - Endurance Road - Carbon,2240,Providence Bi-peds,"Providence, RI"
331,43,12,2011-02-28T00:00:00Z,24,71,1,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,Providence Bi-peds,"Providence, RI"
332,43,13,2011-02-28T00:00:00Z,24,50,1,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,Providence Bi-peds,"Providence, RI"
333,44,1,2011-02-28T00:00:00Z,16,34,1,Synapse Disc 105,Road - Endurance Road - Aluminum,1570,Phoenix Bi-peds,"Phoenix, AZ"
334,44,2,2011-02-28T00:00:00Z,16,41,1,Slice Ultegra,Road - Triathalon - Carbon,2700,Phoenix Bi-peds,"Phoenix, AZ"
335,44,3,2011-02-28T00:00:00Z,16,19,1,CAAD8 Tiagra,Road - Elite Road - Aluminum,1250,Phoenix Bi-peds,"Phoenix, AZ"
336,44,4,2011-02-28T00:00:00Z,16,44,1,SuperX Ultegra,Road - Cyclocross - Carbon,2450,Phoenix Bi-peds,"Phoenix, AZ"
337,44,5,2011-02-28T00:00:00Z,16,89,1,Trail 1,Mountain - Sport - Aluminum,1520,Phoenix Bi-peds,"Phoenix, AZ"
338,44,6,2011-02-28T00:00:00Z,16,71,1,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,Phoenix Bi-peds,"Phoenix, AZ"
339,44,7,2011-02-28T00:00:00Z,16,95,1,Catalyst 2,Mountain - Sport - Aluminum,585,Phoenix Bi-peds,"Phoenix, AZ"
340,44,8,2011-02-28T00:00:00Z,16,65,1,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,Phoenix Bi-peds,"Phoenix, AZ"
341,44,9,2011-02-28T00:00:00Z,16,79,1,Bad Habit 1,Mountain - Trail - Aluminum,3200,Phoenix Bi-peds,"Phoenix, AZ"
342,44,10,2011-02-28T00:00:00Z,16,36,1,Synapse Sora,Road - Endurance Road - Aluminum,1030,Phoenix Bi-peds,"Phoenix, AZ"
343,44,11,2011-02-28T00:00:00Z,16,90,1,Trail 2,Mountain - Sport - Aluminum,1350,Phoenix Bi-peds,"Phoenix, AZ"
344,44,12,2011-02-28T00:00:00Z,16,77,1,Beast of the East 2,Mountain - Trail - Aluminum,2130,Phoenix Bi-peds,"Phoenix, AZ"
345,44,13,2011-02-28T00:00:00Z,16,48,1,Jekyll Carbon 2,Mountain - Over Mountain - Carbon,6070,Phoenix Bi-peds,"Phoenix, AZ"
346,44,14,2011-02-28T00:00:00Z,16,96,1,Catalyst 3,Mountain - Sport - Aluminum,480,Phoenix Bi-peds,"Phoenix, AZ"
347,44,15,2011-02-28T00:00:00Z,16,18,1,CAAD8 105,Road - Elite Road - Aluminum,1410,Phoenix Bi-peds,"Phoenix, AZ"
348,45,1,2011-02-28T00:00:00Z,2,27,3,Synapse Carbon Disc Ultegra,Road - Endurance Road - Carbon,3730,Ithaca Mountain Climbers,"Ithaca, NY"
349,45,2,2011-02-28T00:00:00Z,2,63,1,Scalpel 29 Carbon 2,Mountain - Cross Country Race - Carbon,5330,Ithaca Mountain Climbers,"Ithaca, NY"
350,45,3,2011-02-28T00:00:00Z,2,64,1,Scalpel 29 Carbon 3,Mountain - Cross Country Race - Carbon,4260,Ithaca Mountain Climbers,"Ithaca, NY"
